Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
侯友宜,houyuih,100044642490075,POLITICIAN,TW,"站在第一線，打造安居樂業新北市。

此粉絲專頁由侯市長與小編共同經營",2016-05-26 07:40:26,580312,618642,2022-10-11 11:38:14 CST,2022-10-11,11:38:14,Photo,"5,880",5214,484,73,35,1,1,1,21,50,,-,0,0,0,N/A,https://www.facebook.com/100044642490075/posts/666409728190438,國際女孩日，展現女力，綻放實力！ 10月11日是 #國際女孩日，也是 #台灣女孩日 ，在這個世界倡議支持女孩平等享有教育以及應有人權，具有重要意義的日子前夕，我也參與了 #新北女孩 勇敢逐夢活動，聆聽著一個又一個新北女孩築夢踏實、突破自我、發揮無限影響力的故事分享，無限感動且激勵人心。 像是合照中的機師 #李信燕，從小就懷抱著飛行夢，即使早期的社會鮮少有女性成為機師的機會，但信燕從不畫地自限，突破性別框架，一路朝著夢想努力前進，從 #淡水 求學時期主修航太，進而擔任地勤工程師，邁開夢想的第一步，在努力累積相關知識後，考上航空公司培訓飛行員，從肩上兩條槓的學員到三條槓的副機師，一路努力闖關成為四條槓的正機師，靠毅力與意志力證明了「別人可以，我也可以！」信燕現在甚至挺身而出為所有機師爭取更友善的職場環境，成為台灣女力的標竿。聽著信燕分享自己勇敢突破、超越自我的故事，即使隔著口罩，都能感受到她洋溢著自信的神采！ 我也回想起過去當警察的日子，最常聽到女性警察夥伴說的一句話也是「沒在怕的，女生也可以做任何事！」每每都可以感受到女性強大的力量與魅力，更看見她們勇敢活出自己最喜歡的樣子，在不同領域中發光發熱。 性別平權意識，從小做起！在各行各業闖出一片天絕非難事，性別不該是阻礙人生夢想的絆腳石。女孩們，勇敢逐夢吧！,https://www.facebook.com/photo.php?fbid=666409668190444&set=a.265757784922303&type=3,,,,,,,,-1.62
侯友宜,houyuih,100044642490075,POLITICIAN,TW,"站在第一線，打造安居樂業新北市。

此粉絲專頁由侯市長與小編共同經營",2016-05-26 07:40:26,580338,618661,2022-10-12 18:31:20 CST,2022-10-12,18:31:20,Native Video,"1,776",1462,212,32,26,0,1,0,18,25,crosspost,No,5932,6036,13214,00:05:59,https://www.facebook.com/100044642490075/posts/667432611421483,「每一道正向力量，匯集起來就是正氣，就是社會之方規、是浩然之正氣。」 對我來說，台灣沒有繼續內耗分裂的本錢，更不該失去原有的那份單純、善良與團結，身為社會的一份子，每一個人都有責任拿出為國家奉獻的精神與熱情，為台灣找回當年的善良與純樸。 #新北影響力 的出發點就是要讓這樣的精神串連，將正能量傳遞到社會的每個角落。在各個專業領域中默默付出的幕後推手，就是台灣最動人的風景，就是友善的人情味，他們都是大家最好的學習榜樣，也正是台灣最需要的正向力量。 像是永和民權社區發展協會理事長 #邱秀蘭 對社區的無私付出，就產生了深遠的影響力，帶給許多人溫暖與希望，秀蘭這樣說：「老有所用，老有所長，老有所成；長輩快樂、社區和諧，就是我最大的夢想。」她靠著要讓大家共好的信念，一步一步把社區打造成共生共榮的大家庭。 對秀蘭來說「把握時間，創造更多人生價值」是她始終不變的信念，不問自己做了多少，只問自己還能再多做些什麼，總是散發著熱情與笑容的邱秀蘭，沒有任何困難能擊潰她對社區的熱愛，即便罹癌也強忍化療帶來的不適感，對社區據點經營充滿使命感，持續為鄰里福利奔走服務。 點開影片，讓我們一起聽聽屬於秀蘭的故事…,https://www.facebook.com/houyuih/videos/877509406549501/,,,【Beyond Ordinary時刻不凡 新北影響力】,,,,,-3.75
侯友宜,houyuih,100044642490075,POLITICIAN,TW,"站在第一線，打造安居樂業新北市。

此粉絲專頁由侯市長與小編共同經營",2016-05-26 07:40:26,580362,618675,2022-10-13 13:41:13 CST,2022-10-13,13:41:13,Native Video,"2,988",2426,429,52,26,1,4,1,21,28,owned,Yes,9827,9936,0,00:01:10,https://www.facebook.com/100044642490075/posts/668057261359018,過去兩年多，對你我來說，都相當不容易。但我們憑著不懈的防疫努力，一起度過艱難時刻，今天國門重啟，讓美好的台灣再現，是多麼欣慰的一件事。 相信許多朋友已經迫不及待想買機票飛出國，同樣地，也有許多國際旅客迫不及待想搭上飛機，來到台灣，體驗台灣以及新北之美！為了讓世界旅人在天際線的飛行中，就先看見新北市這座被譽為紀錄片搖籃的友善城市，拓展新北紀錄片獎得獎影片的國際能見度，更讓各國旅客在飛行中就搶先走入台灣這塊土地上不為人知的人文風采與精彩故事，進而產生實地探索新北的興趣，新北市在後疫情時期就和 EVA Airways Corp. 長榮航空 展開合作，在機上開辦 #新北天際影展，讓紀錄片飛上高空，使台灣以及新北的美麗被世界看見，更讓台灣以及新北意象陪伴著全球旅客一起翱翔天際。 在天際影展登上高空與國際旅人見面後，沒多久我就看到知名紀錄片導演 #黃嘉俊 導演在一篇投書裏頭提到，新北市開辦新北市紀錄片獎12年多來，儼然已有國際紀錄片重鎮日本山形的模樣，一個提供養分、孕育台灣紀錄片創作者的地方。黃導演的一席話，讓我格外感動！是的，新北市，不只是一個孕育台灣紀錄片創作者的友善城市，更要讓世界看見新北，和全世界交朋友。 如果你也正要踏上飛行旅程，請記得，在三萬英尺高空就能遇見新北之美，讓新北在地溫暖的人文風采，透過新北紀錄片逗留在每個旅人的心中。 #新北天際影展 #航向國際,https://www.facebook.com/houyuih/videos/5838826559510233/,,,新北天際影展,,,,,-2.23
侯友宜,houyuih,100044642490075,POLITICIAN,TW,"站在第一線，打造安居樂業新北市。

此粉絲專頁由侯市長與小編共同經營",2016-05-26 07:40:26,580376,618686,2022-10-14 18:06:20 CST,2022-10-14,18:06:20,Photo,"10,969",10150,548,69,66,3,5,1,32,95,,-,0,0,0,N/A,https://www.facebook.com/100044642490075/posts/669013427930068,雙北好，千萬人共好，台灣就一定會更好！ 大台北共好的關鍵在於建構完善的交通路網，新北市位處中心，更要承擔起建造軌道建設的責任，一棒接一棒串起大台北的未來。 今天上午我和 柯文哲 市長一起主持捷運萬大樹林線開工動土典禮，這是一個重要的里程碑，代表三環六線捷運路網已經深入樹林區，同時也是樹林區的第一條捷運路線，未來不只可以往北到台北市的中正紀念堂，往南可以接到新莊的迴龍站，光通勤時間就可以省下半小時。 新北市積極推動軌道建設，像是安坑輕軌也即將在今年底通車，捷運汐東線、五股泰山輕軌等，希望中央能協助盡快核定，期盼新北市能在2030年達成169公里、154座車站，每10萬市民享有3.8座車站，與東京、首爾並進的目標，不分中央、地方，大家一起努力！,https://www.facebook.com/photo.php?fbid=669013374596740&set=a.265757781588970&type=3,,,,,,,,1.15
侯友宜,houyuih,100044642490075,POLITICIAN,TW,"站在第一線，打造安居樂業新北市。

此粉絲專頁由侯市長與小編共同經營",2016-05-26 07:40:26,580385,618690,2022-10-15 13:51:21 CST,2022-10-15,13:51:21,Photo,"4,780",4347,275,69,29,1,5,0,24,30,,-,0,0,0,N/A,https://www.facebook.com/100044642490075/posts/669669241197820,公園裡充滿了孩子們的笑聲，不只歡樂，也能帶給許多家庭幸福美好的記憶。 改變公園氛圍， #共融遊戲場 是帶給台灣社會一個最大、最重要的意義。四年前我和市府團隊到北歐考察，我看到北歐很多的全齡化特色共融公園做得很好，值得向他們學習。 我擔任新北市長後，決心把握當下，許下四年努力達成100座的特色共融暨全齡化公園的目標，四年下來，在團隊的全心投入下，我們已經完成了108座全齡化特色共融公園，累計改善達163座，超越了原本設定的100座目標，為的就是希望讓所有人在遊戲場裡都找能到平等活動的空間，讓身障的孩子也能與一般的孩子玩在一起。 有位媽媽還特別和我分享，家裡有需要坐輪椅的孩童，在市府推動共融公園的友善環境後，終於也可以到公園與其他小朋友一起玩，讓孩子們從小就可以認識到不同的族群，長大以後可以去同理他人。我聽了感到相當欣慰，對的事，我們一定全力以赴，市府團隊的每一滴汗水、每一分努力，都有著讓人民安居樂業的非凡意義啊 ！ 在行程的路途中，只要經過公園，看見孩子們的笑顏、看見家長和孩子輕鬆享受悠閒的親子時光，瞬間疲勞全消除，一切努力的成果都值得孩子們擁有。 「用得到的，才是你的」，因為有市民的參與及使用，這些改善的成果終將被看見；有市民的融入才能凸顯新北公園的個性，身為市長，我一定會更加努力地守護每一位民眾，讓你們在友善的環境紀錄下屬於自己的美好回憶，讓每一個人的笑容不斷綻放！,https://www.facebook.com/photo.php?fbid=669663507865060&set=a.265757781588970&type=3,,,Photos from 侯友宜's post,,,,,-2
侯友宜,houyuih,100044642490075,POLITICIAN,TW,"站在第一線，打造安居樂業新北市。

此粉絲專頁由侯市長與小編共同經營",2016-05-26 07:40:26,580385,618690,2022-10-15 16:01:02 CST,2022-10-15,16:01:02,Native Video,"12,130",10671,927,250,84,1,12,1,45,139,owned,Yes,29510,31913,0,00:01:13,https://www.facebook.com/100044642490075/posts/669757877855623,為了下一代，大家要站出來支持好好做事情的人，以政績取代選舉的口水。讓我們團結起來，正向積極邁開腳步，一起努力打拚。讓現在過得比以前更好，讓下一代過得一定要比我們更好！ #侯侯做代誌,https://www.facebook.com/houyuih/videos/5546711578747046/,,,,,,,,1.82
侯友宜,houyuih,100044642490075,POLITICIAN,TW,"站在第一線，打造安居樂業新北市。

此粉絲專頁由侯市長與小編共同經營",2016-05-26 07:40:26,580414,618712,2022-10-16 11:45:29 CST,2022-10-16,11:45:29,Photo,"4,873",4321,373,55,38,5,1,3,39,38,,-,0,0,0,N/A,https://www.facebook.com/100044642490075/posts/670370671127677,親愛的市民朋友，受到尼莎颱風外圍環流影響，北部有瞬間強降雨，各地天氣變化不穩定，氣象局提醒：未來伴隨東北季風，海面及陸地風力將會增強，雨勢持續不停到明天。 天雨路滑注意行車安全，請用路人務必打開大燈，加大安全車距並減速慢行。大家互相提醒身邊的親朋好友，請避免前往山區及海邊活動。,https://www.facebook.com/photo.php?fbid=670371977794213&set=a.265757784922303&type=3,,,,,,,,-1.96
侯友宜,houyuih,100044642490075,POLITICIAN,TW,"站在第一線，打造安居樂業新北市。

此粉絲專頁由侯市長與小編共同經營",2016-05-26 07:40:26,580414,618712,2022-10-16 17:26:58 CST,2022-10-16,17:26:58,Photo,"9,779",8114,1274,128,65,3,7,8,83,97,,-,0,0,0,N/A,https://www.facebook.com/100044642490075/posts/670540587777352,下午雨勢短暫減弱的空檔後，雨勢在晚間又將增強，請市民朋友外出要特別小心安全！ 受到尼莎颱風外圍環流影響，氣象局針對新北市境內發布豪雨特報，中午左右雨勢下得又急又快，我也前往災害應變中心了解各區的雨量及各地情況，全盤掌控本市各地區情況後，各地傳出的情況多為路樹倒塌或局部積水，相關單位全力ㄧ一排除中。 新北市目前為三級警戒開設，但我特別要求各區公所及相關單位必須嚴加戒備，持續掌握各地區狀況。目前有30條土石流黃色警戒，1條紅色警戒，已執行預防性疏散撤離，有27處抽水站、54台機組加強抽水。 但由於雨勢在晚間可能又將增強，我在下午一場短暫的新竹行程後，也立刻取消後面所有的新竹行程以及晚場活動，已經返回抵達災害應變中心持續掌握各區雨勢變化。 再次提醒市民朋友天雨路滑、視線不佳，ㄧ定注意行車安全，請用路人務必打開車輛大燈，加大安全車距並減速慢行，大家互相提醒身邊的親朋好友，避免前往山區及海邊活動。,https://www.facebook.com/photo.php?fbid=670539901110754&set=a.265757781588970&type=3,,,,,,,,1.02
侯友宜,houyuih,100044642490075,POLITICIAN,TW,"站在第一線，打造安居樂業新北市。

此粉絲專頁由侯市長與小編共同經營",2016-05-26 07:40:26,580414,618712,2022-10-16 22:10:16 CST,2022-10-16,22:10:16,Photo,"24,171",19753,2053,168,164,32,14,10,125,1852,,-,0,0,0,N/A,https://www.facebook.com/100044642490075/posts/670698837761527,尼莎颱風帶來的雨勢，來得又急又快，汐止區因為瞬間強降雨，伯爵山莊傳出土石流驚險災情，我得知消息後，傍晚立刻趕赴了解。 到了現場，我要求相關單位立刻啟動安置計畫，將有立即性危險的住戶，趕緊安置到旅館。向住戶了解後，發現山坡上面有高壓電塔，我也要求要即刻快速補強，不要造成住戶的後續傷害，一勞永逸的方法就是要將高壓電塔搬遷，才不會繼續威脅密集的坡地住宅。 為預防危險，汐止區晚間也開放全區紅黃線及學校停車，同時暫停路邊停車收費，明天上午七點才會恢復管制與校內禁停放。今天晚上到明天，北台灣雨勢還是會持續出現較大雨勢，根據氣象局資料， 18日以後才會緩和，市民朋友這段時間一定要多加留意安全，市府團隊會堅守崗位 ，隨時待命，即時出動。,https://www.facebook.com/photo.php?fbid=670693821095362&set=a.265757781588970&type=3,,,Photos from 侯友宜's post,,,,,2.53
侯友宜,houyuih,100044642490075,POLITICIAN,TW,"站在第一線，打造安居樂業新北市。

此粉絲專頁由侯市長與小編共同經營",2016-05-26 07:40:26,580705,618994,2022-10-17 15:50:53 CST,2022-10-17,15:50:53,Photo,"8,538",7295,920,76,57,2,8,1,65,114,,-,0,0,0,N/A,https://www.facebook.com/100044642490075/posts/671212291043515,雖然尼莎颱風已逐漸遠離，但外圍環流加上東北季風產生共伴效應，還是要嚴加防範。上午我前往三重高灘地了解現況，今日清晨積水消退，我也要求相關單位加速排除淤泥、垃圾，儘早恢復往來交通。目前已解除全部道路管制措施，河濱各橫移門及越堤道、二重疏洪道、重新堤外便道、新鶯堤外便道、新店溪左右岸，以及板橋大漢橋至城林橋堤外機車道，皆已開放通行。 另外，汐止伯爵山莊的部分，昨晚市府團隊也在第一時間撤離將近150人，目前有33戶、94人安置中，今天一早，工務局已經研擬如何在短期內裡面補強，讓坡損傷害不要擴大，更重要的是要有一個中長期的規劃，因為高壓變電塔鄰近伯爵山莊，造成居民在生活上的壓力跟恐慌，我建議台電應該一勞永逸，讓高壓電塔都能夠順利搬遷完畢，不然伯爵山莊每碰到下大雨、碰到任何狀況，就非常擔心高壓電塔對他們帶來的傷害，相信台電有能力來處理。我們一起努力！,https://www.facebook.com/photo.php?fbid=671212101043534&set=a.265757784922303&type=3,,,Photos from 侯友宜's post,,,,,-1.12
侯友宜,houyuih,100044642490075,POLITICIAN,TW,"站在第一線，打造安居樂業新北市。

此粉絲專頁由侯市長與小編共同經營",2016-05-26 07:40:26,580802,619074,2022-10-19 20:02:52 CST,2022-10-19,20:02:52,Photo,"6,368",5717,475,68,42,1,2,0,21,42,,-,0,0,0,N/A,https://www.facebook.com/100044642490075/posts/672752300889514,不論晴雨，在這座城市裡，這群人， 總是默默付出，無懼烈日寒冬，使命必達，盡心盡力維持環境整潔，站在第一線為民服務。 10/25清潔隊員節即將到來，為了感謝清潔隊員的辛勞，彰顯清潔隊員們默默為環境清潔打拚奮鬥的精神，新北市今天也特別表揚了112位捍衛新北城市環境衛生的績優隊員，即使面對疫情爆發，他們始終無懼病毒威脅 ，穿梭在新北市大街小巷裡為環境清消，秉持著「捍衛新北」的精神，堅守工作崗位的身影實在令人敬佩與感動。 因為他們，我們才能擁有有乾淨整潔的市容，也因為他們，新北市連續十年蟬聯全國最乾淨城市，借大家的掌聲，謝謝這些為我們衝第一線整理髒亂環境的先鋒，大家的一句『謝謝，辛苦了』對他們來說是最溫暖的肯定。,https://www.facebook.com/photo.php?fbid=672752114222866&set=a.265757781588970&type=3,,,Photos from 侯友宜's post,,,,,-1.5
侯友宜,houyuih,100044642490075,POLITICIAN,TW,"站在第一線，打造安居樂業新北市。

此粉絲專頁由侯市長與小編共同經營",2016-05-26 07:40:26,580823,619085,2022-10-20 16:04:07 CST,2022-10-20,16:04:07,Photo,"6,084",5520,422,48,26,0,1,0,22,45,,-,0,0,0,N/A,https://www.facebook.com/100044642490075/posts/673360880828656,「一粒米，百粒汗」珍惜眼前得來不易的食物，一粒小小的米要經過農友們好幾個月的辛勤耕種，才能成為我們碗中的香噴噴的米飯，「珍惜食物」不是一句口號，更是一種精神，也是每個人都該落實的。 新北市推動惜食已經六年了，透過社會局整合各個局處，讓超過933噸的食材可以再利用，醜蔬果看起來賣相不好，但吃起來卻不錯，只要好好整理，就可以讓社區長輩與孩子們吃得歡喜又營養，還兼顧環保。 醜蔬果華麗變身，惜食分享最重要的精神，就是推動的力量，不但不能浪費，還可以送到有需要的地方，做為老人共餐或是小衛星課後照顧據點的美味佳餚，不只高達134萬人受益，同時也可以減輕廚餘垃圾，兼具公益、環保和教育，更達到聯合國永續發展SDGs消除貧窮和飢餓的目標。 除了透過冷藏冷凍車等硬體設備，最重要的是參於其中的所有善心人們，無論是捐贈的企業、果菜市場熱心的攤販，或是一日又一日不辭辛勞的志工們，謝謝大家細心整理與烹調這些缺了角的蔬菜、雨損的茄子和長歪的紅蘿蔔，就像施了魔法一般，讓他們成為營養滿分的料理，照顧更多長輩和孩子。 惜食是種美德，更是環保永續的重要觀念，我想藉這天邀請大家，不只今天，而是從今往後的每一天，一起身體力行實施空盤不浪費運動，珍惜食物、減少廚餘，每個人的一小步，累積起來也能帶來重大的改變！,https://www.facebook.com/photo.php?fbid=673363250828419&set=a.265757781588970&type=3,,,Photos from 侯友宜's post,,,,,-1.57
侯友宜,houyuih,100044642490075,POLITICIAN,TW,"站在第一線，打造安居樂業新北市。

此粉絲專頁由侯市長與小編共同經營",2016-05-26 07:40:26,580864,619118,2022-10-21 19:01:40 CST,2022-10-21,19:01:40,Photo,"35,401",32079,2435,282,148,2,24,1,46,384,,-,0,0,0,N/A,https://www.facebook.com/100044642490075/posts/674183260746418,今天由我們的政治實習生為我抽出了候選號次，這是我連兩次抽到2號，對我來說非常有意義的數字，代表著「好事連連」，更呼應了我的初衷～「侯我為2(你)侯侯做代誌」！ 11/26請大家站出來，讓侯友宜繼續為大家拚好日子！ #侯我為2 #侯侯做代誌,https://www.facebook.com/photo.php?fbid=674179770746767&set=a.265757784922303&type=3,,新北市長候選人候 侯友宜 新北市長候選人 侯我為 2 侯侯 侯侯做/代/誌 做 11/26類躍出門投票,,,,,,3.71
侯友宜,houyuih,100044642490075,POLITICIAN,TW,"站在第一線，打造安居樂業新北市。

此粉絲專頁由侯市長與小編共同經營",2016-05-26 07:40:26,580925,619170,2022-10-22 11:16:34 CST,2022-10-22,11:16:34,Photo,"9,520",8859,401,128,49,3,3,0,22,55,,-,0,0,0,N/A,https://www.facebook.com/100044642490075/posts/674697774028300,今年耶誕在新北也能看見浪漫飄雪的夢幻景色！ 走出疫情鬱悶，迎來新北市每年的年末重頭戲「#新北歡樂耶誕城」即將在11月11日登場！ 過去兩年多，對你我來說，都非常不容易，昨天我們跟許多好朋友齊聚一堂，一起開箱全台灣最大的冬季節慶盛事，今年我們以「雪白之城」為主題，找來 Disney+ 超人氣六大品牌：#迪士尼、#皮克斯、#漫威、#國家地理、#STAR 和 #星際大戰 來到耶誕城裡，有許多受大、小朋友喜愛的米奇、米妮、雪寶、巴斯光年等角色主題，就是希望讓所有小朋友可以擁有美好的童年回憶，不只要帶給大家溫馨、幸福的耶誕氛圍，更要打造白雪紛飛的國度，帶市民走進北歐風情的雪白童話世界。 不只這樣，我們還規劃了12檔系列精彩活動，每一週都有不一樣的主題、不一樣的表演，週週都能感受到濃厚耶誕氣息。這一次的歡樂耶誕市集，絕對讓大家耳目一新，我們和德國經濟辦事處合作，把「德國耶誕市集」搬到市民廣場來，不用出國也可以體驗到異國的耶誕氣氛。 新北歡樂耶誕城是全世界最矚目的城市行銷典範，更被選為全球50大耶誕市集，帶給新北市更多的榮耀，就像威尼斯的嘉年華、日本札幌的雪祭，甚至包括時代廣場的跨年活動，就是因為長期定點舉辦而成為全球旅客必定朝聖的節慶活動。11/11至明年的1/2，點亮新北，新北市將越夜越美麗，到處都是閃亮繽紛的燈飾，我相新北耶誕城一定會帶給來到這裡的每一個人一連串驚喜與感動，更會是一輩子難忘的幸福回憶。,https://www.facebook.com/photo.php?fbid=674697484028329&set=a.265757781588970&type=3,,,Photos from 侯友宜's post,,,,,-1
侯友宜,houyuih,100044642490075,POLITICIAN,TW,"站在第一線，打造安居樂業新北市。

此粉絲專頁由侯市長與小編共同經營",2016-05-26 07:40:26,580925,619170,2022-10-22 19:47:27 CST,2022-10-22,19:47:27,Live Video Complete,"3,419",2961,300,59,31,0,3,1,24,40,crosspost,No,15343,15541,138262,01:55:48,https://www.facebook.com/100044642490075/posts/650281933481140,桃基北北 ①①②⑥ 挺善良 北區競總晚會直播Live 現在我和 張善政、 朱立倫 主席、 盧秀燕 市長、中廣董事長 趙少康、 桃園市議長邱奕勝、桃園在地立委好夥伴、國民黨立法院黨團以及國民黨議員候選人齊聚一堂，一起秀友善！ 大家一起加油，帶給台灣團結、純樸與善良，#1126挺善良！,https://www.facebook.com/houyuih/videos/650281933481140/,,,桃中新北 1 0 ／2 2 秀友善 桃基北北 ①①②⑥ 挺善良,,,,,2.34
侯友宜,houyuih,100044642490075,POLITICIAN,TW,"站在第一線，打造安居樂業新北市。

此粉絲專頁由侯市長與小編共同經營",2016-05-26 07:40:26,581144,619386,2022-10-23 16:35:46 CST,2022-10-23,16:35:46,Photo,"7,593",7124,287,50,30,2,6,1,17,76,,-,0,0,0,N/A,https://www.facebook.com/100044642490075/posts/675594893938588,連日大雨後，汐止工建路137號前出現路面下陷，中午我趕緊前往勘查道路坍陷的搶修情形。經過水利局的同仁專業判斷，發現底下16米汙水下水道的幹線破裂，必須採低壓灌漿的方式，這段期間，經過工建路的車輛都會做適度調整，設臨時車道。 我也責成水利局工程人員必須盡快完成，警察局也要做好交通管制路段的指揮，交通局則是研定交通替代方案，以確保住戶及用路人的安全。 工建路搶修工程的管制路段經過工建路（樟樹二路至同興路段），在搶修完畢之前全時段封閉，請大家配合現場交通管制人員指揮方向通行，為了安全，暫時性的不便，敬請市民朋友見諒！ 另外提醒大家，雖然北部的雨勢在傍晚會逐漸減緩，外出的市民朋友請隨時注意氣象資訊，非必要請避免前往山區及海邊活動，行車小心慢行，安全第一！,https://www.facebook.com/photo.php?fbid=675598467271564&set=a.265757784922303&type=3,,,Photos from 侯友宜's post,,,,,-1.26
侯友宜,houyuih,100044642490075,POLITICIAN,TW,"站在第一線，打造安居樂業新北市。

此粉絲專頁由侯市長與小編共同經營",2016-05-26 07:40:26,581144,619386,2022-10-23 18:49:38 CST,2022-10-23,18:49:38,Photo,"8,150",7012,288,47,43,552,5,14,15,174,,-,0,0,0,N/A,https://www.facebook.com/100044642490075/posts/675667490597995,今天下午，新北市三峽區大同路ㄧ處社區發生氣爆意外。警察及消防弟兄獲報後立即出動，現場一共波及12戶居民，其中有1人二度灼傷，另外有4人遭玻璃割傷，分別送往亞東醫院、恩主公醫院及土城長庚醫院治療中。 接獲通報後，我也立刻趕往現場詳細瞭解情況，請相關醫療單位協助治療送醫傷者，也希望傷者能早日康復！同時現場也會連夜請環保局、工務局同仁，協助清理玻璃碎片，在安全無虞底下保障住戶安全，妥善協助住戶的後續安置，由警方及消防局鑑識同仁盡快調查出氣爆原因！,https://www.facebook.com/photo.php?fbid=675667343931343&set=a.265757781588970&type=3,,,Photos from 侯友宜's post,,,,,-1.17
侯友宜,houyuih,100044642490075,POLITICIAN,TW,"站在第一線，打造安居樂業新北市。

此粉絲專頁由侯市長與小編共同經營",2016-05-26 07:40:26,581144,619386,2022-10-23 23:00:42 CST,2022-10-23,23:00:42,Photo,"20,736",19144,1051,195,50,2,12,1,27,254,,-,0,0,0,N/A,https://www.facebook.com/100044642490075/posts/675827003915377,團結達陣，全力 #挺善良！ 張善政，是我38年的好朋友，我們都有共同的理念，就是要為這塊土地做事，靠著踏實、認真、打拚的精神，願意為國家犧牲奉獻，北台灣好、千萬人共好，台灣才會更好，台灣需要跟全世界競爭，讓我們攜手合作、共同逐夢前行。 昨晚我們手牽著手，高舉著喊出我們的理念，當下感覺到彼此那股想一起為人民打拚的強烈意志！團結才有希望，我們最需要的不是政治口水，而是純樸的台灣、團結的中華民國，讓我們作夥挺善良、並肩作戰讓中華民國越來越好，1126請大家站出來，支持桃基北北1126，請給我們一個機會，定全力以赴為你拚好日子，團結一心，讓北台灣更好！ #侯侯做代誌 #厚友誼,https://www.facebook.com/photo.php?fbid=675826903915387&set=a.265757781588970&type=3,,,Photos from 侯友宜's post,,,,,2.17
